0,0,22:55:47,-31.42333,95,149.177887
0,1,22:56:17,-31.418671,95,149.183777
0,2,22:56:47,-31.416109,95,149.191315
0,3,22:57:17,-31.416451,95,149.199692
0,4,22:57:47,-31.416321,95,149.208435
0,5,22:58:15,-31.420219,95,149.215134
0,6,22:58:17,-31.42046,95,149.215454
0,7,22:58:37,-31.42248,95,149.220245
0,8,22:58:47,-31.421009,95,149.222366
0,9,22:59:17,-31.415649,95,149.227463
0,10,22:59:47,-31.412571,95,149.234924
0,11,23:00:17,-31.408939,95,149.242142
0,12,23:00:47,-31.402929,95,149.247528
0,13,23:01:00,-31.40028,95,149.249329
0,14,23:01:17,-31.3962,95,149.250015
0,15,23:01:47,-31.38942,95,149.253052
0,16,23:02:17,-31.38389,95,149.258743
0,17,23:02:47,-31.37981,95,149.263199
0,18,23:03:17,-31.37623,95,149.266113
0,19,23:03:47,-31.37076,95,149.270248
0,20,23:04:17,-31.368521,95,149.278565
0,21,23:04:47,-31.364349,95,149.284287
0,22,23:05:17,-31.36009,95,149.287949
0,23,23:05:47,-31.356939,95,149.290894
0,24,23:06:17,-31.353621,95,149.293976
0,25,23:06:47,-31.34796,95,149.296127
0,26,23:07:17,-31.340981,95,149.297333
0,27,23:07:47,-31.334299,95,149.300858
0,28,23:08:17,-31.328449,95,149.30545
0,29,23:08:47,-31.32305,95,149.308273
0,30,23:09:17,-31.319071,95,149.308334
0,31,23:09:30,-31.317329,95,149.307236
0,32,23:09:47,-31.315599,95,149.304306
0,33,23:10:17,-31.311529,95,149.298477
0,34,23:10:47,-31.304621,95,149.295837
0,35,23:11:17,-31.298771,95,149.293793
0,36,23:11:47,-31.29303,95,149.290009
0,37,23:12:17,-31.288971,60,149.287125
0,38,23:12:47,-31.28591,60,149.284927
0,39,23:13:17,-31.28326,40,149.283066
0,40,23:13:47,-31.280649,40,149.281204
0,41,23:14:17,-31.27787,40,149.27919
0,42,23:14:47,-31.275141,40,149.277969
0,43,23:15:17,-31.2735,40,149.277161
0,44,23:15:47,-31.27092,40,149.276276
0,45,23:16:17,-31.267269,40,149.276535
0,46,23:16:27,-31.266069,40,149.276932
0,47,23:16:42,-31.26548,40,149.279083
0,48,23:16:47,-31.265579,40,149.279785
0,49,23:17:14,-31.26408,60,149.283752
0,50,23:17:17,-31.26371,60,149.284058
0,51,23:17:47,-31.259501,60,149.285736
0,52,23:18:17,-31.25647,60,149.291596
0,53,23:18:47,-31.253389,95,149.297684
0,54,23:19:17,-31.249861,95,149.304535
0,55,23:19:47,-31.24667,95,149.311203
0,56,23:20:17,-31.24386,95,149.313187
0,57,23:20:47,-31.23958,95,149.313828
0,58,23:21:17,-31.23596,95,149.316116
0,59,23:21:47,-31.23266,95,149.318253
0,60,23:22:17,-31.227989,115,149.321091
0,61,23:22:47,-31.221451,115,149.32457
0,62,23:23:17,-31.215441,115,149.327728
0,63,23:23:47,-31.21006,115,149.330627
0,64,23:24:17,-31.205351,115,149.334778
0,65,23:24:47,-31.20146,115,149.341827
0,66,23:25:17,-31.197189,115,149.349152
0,67,23:25:47,-31.19087,115,149.35376
0,68,23:26:17,-31.18334,115,149.355042
0,69,23:26:47,-31.176041,115,149.357803
0,70,23:27:17,-31.16919,115,149.362076
0,71,23:27:47,-31.162399,115,149.366303
0,72,23:28:17,-31.1556,115,149.370178
0,73,23:28:47,-31.14838,115,149.373337
0,74,23:29:17,-31.1413,115,149.376389
0,75,23:29:47,-31.13422,115,149.378571
0,76,23:30:17,-31.126829,115,149.378006
0,77,23:30:47,-31.119301,115,149.377258
0,78,23:31:17,-31.11162,115,149.377365
0,79,23:31:47,-31.10478,115,149.380936
0,80,23:32:17,-31.097679,115,149.383316
0,81,23:32:47,-31.09008,115,149.38382
0,82,23:33:17,-31.083441,115,149.387024
0,83,23:33:47,-31.07612,115,149.390549
0,84,23:34:17,-31.068939,115,149.392242
0,85,23:34:47,-31.062,115,149.393875
0,86,23:35:17,-31.054211,115,149.39566
0,87,23:35:47,-31.046721,115,149.397385
0,88,23:36:17,-31.03923,115,149.398483
0,89,23:36:47,-31.033011,115,149.399277
0,90,23:37:17,-31.027691,115,149.400543
0,91,23:37:47,-31.020639,115,149.403305
0,92,23:38:17,-31.013969,115,149.406006
0,93,23:38:47,-31.0075,115,149.408432
0,94,23:39:17,-30.99995,115,149.410767
0,95,23:39:47,-30.9926,115,149.413528
0,96,23:40:17,-30.98542,115,149.416519
0,97,23:40:47,-30.977949,115,149.418823
0,98,23:41:17,-30.970329,115,149.418762
0,99,23:41:47,-30.964331,115,149.419113
0,100,23:42:17,-30.95818,115,149.420136
0,101,23:42:47,-30.9508,115,149.421372
0,102,23:43:17,-30.94331,115,149.422928
0,103,23:43:47,-30.93639,115,149.425995
0,104,23:44:17,-30.92993,115,149.429001
0,105,23:44:47,-30.922951,115,149.431915
0,106,23:45:17,-30.91559,115,149.434357
0,107,23:45:47,-30.90848,115,149.436707
0,108,23:46:17,-30.901331,115,149.439056
0,109,23:46:47,-30.893971,115,149.441376
0,110,23:47:17,-30.886709,115,149.443909
0,111,23:47:47,-30.87948,115,149.446747
0,112,23:48:17,-30.87229,115,149.449616
0,113,23:48:47,-30.86511,115,149.452469
0,114,23:49:17,-30.85791,115,149.455307
0,115,23:49:47,-30.850639,115,149.458176
0,116,23:50:17,-30.843981,115,149.461075
0,117,23:50:47,-30.837799,115,149.464401
0,118,23:51:17,-30.830919,115,149.468094
0,119,23:51:47,-30.824011,115,149.471817
0,120,23:52:17,-30.817289,115,149.475388
0,121,23:52:47,-30.811701,115,149.478287
0,122,23:53:17,-30.80501,115,149.481827
0,123,23:53:47,-30.79809,115,149.485565
0,124,23:54:17,-30.7908,115,149.489456
0,125,23:54:47,-30.78385,115,149.493164
0,126,23:55:17,-30.776831,115,149.496948
1,0,20:49:15,-32.426899,60,149.619507
1,1,20:49:44,-32.431358,60,149.620255
1,2,20:50:12,-32.435909,60,149.621124
1,3,20:50:51,-32.442982,60,149.622437
1,4,20:51:26,-32.449089,60,149.623566
1,5,20:52:16,-32.45805,60,149.625244
1,6,20:52:45,-32.46328,60,149.626236
1,7,20:53:14,-32.46838,60,149.627152
1,8,20:53:41,-32.472889,60,149.628342
1,9,20:54:07,-32.477428,60,149.629684
1,10,20:54:35,-32.482269,60,149.630127
1,11,20:55:20,-32.488602,60,149.623108
1,12,20:55:40,-32.49057,60,149.620667
1,13,20:56:46,-32.499321,95,149.614838
1,14,20:57:30,-32.50795,95,149.611603
1,15,20:58:18,-32.516399,95,149.608612
1,16,20:58:42,-32.52079,95,149.609741
1,17,20:59:29,-32.529812,95,149.608276
1,18,20:59:58,-32.535259,95,149.607361
1,19,21:00:04,-32.53614,95,149.607651
1,20,21:00:30,-32.538181,95,149.611237
1,21,21:00:57,-32.542881,95,149.610336
1,22,21:01:29,-32.548729,95,149.609253
2,0,21:57:44,-35.617001,115,145.590393
2,1,21:58:44,-35.604698,115,145.598297
2,2,21:59:44,-35.590801,115,145.604507
2,3,22:00:44,-35.576901,95,145.610901
2,4,22:01:44,-35.564701,95,145.619904
2,5,22:02:44,-35.550999,115,145.626404
2,6,22:03:44,-35.5369,95,145.632004
2,7,22:04:44,-35.523498,115,145.640396
2,8,22:05:44,-35.510101,115,145.648193
2,9,22:06:44,-35.4977,115,145.658493
2,10,22:07:44,-35.483501,115,145.665604
2,11,22:08:44,-35.4688,115,145.670502
2,12,22:09:44,-35.4538,115,145.673996
2,13,22:10:44,-35.438801,115,145.677002
2,14,22:11:44,-35.425598,115,145.683701
2,15,22:12:44,-35.415901,95,145.696396
2,16,22:13:44,-35.406899,95,145.708603
2,17,22:14:44,-35.391998,115,145.712296
2,18,22:15:44,-35.378399,115,145.715607
3,0,18:46:59,-33.966438,95,148.671082
3,1,18:47:42,-33.979691,95,148.673966
3,2,18:48:26,-33.993221,95,148.676178
3,3,18:49:02,-34.00238,95,148.682785
3,4,18:49:46,-34.010639,95,148.69574
3,5,18:50:30,-34.022289,95,148.703766
3,6,18:51:13,-34.032452,95,148.714462
3,7,18:51:56,-34.03965,95,148.728073
3,8,18:52:40,-34.05307,95,148.730713
3,9,18:53:25,-34.066422,95,148.732925
3,10,18:54:09,-34.080078,95,148.731354
3,11,18:54:50,-34.09317,95,148.736115
3,12,18:55:31,-34.10527,95,148.742096
3,13,18:56:15,-34.1161,95,148.732361
3,14,18:57:00,-34.126511,95,148.721832
3,15,18:57:44,-34.137272,95,148.712006
3,16,18:58:29,-34.149159,95,148.704117
3,17,18:59:14,-34.161362,95,148.697388
3,18,18:59:58,-34.174252,95,148.698227
3,19,19:00:43,-34.187,95,148.694138
3,20,19:01:27,-34.20005,95,148.689819
3,21,19:01:38,-34.203079,95,148.688217
3,22,19:01:57,-34.207279,95,148.685303
3,23,19:02:42,-34.219631,95,148.678543
3,24,19:03:25,-34.232639,95,148.673172
3,25,19:04:07,-34.245731,95,148.670837
3,26,19:04:50,-34.259071,95,148.672195
3,27,19:05:33,-34.271709,95,148.666885
3,28,19:05:46,-34.27544,95,148.66597
3,29,19:06:30,-34.288509,95,148.669434
3,30,19:07:14,-34.301899,95,148.672607
3,31,19:07:57,-34.31514,95,148.673523
3,32,19:08:40,-34.32851,95,148.675797
3,33,19:09:24,-34.34079,95,148.682266
3,34,19:09:58,-34.350739,95,148.685074
3,35,19:10:42,-34.361359,95,148.694214
3,36,19:11:27,-34.374531,95,148.695984
3,37,19:12:10,-34.38689,95,148.702377
3,38,19:12:55,-34.400509,95,148.699799
3,39,19:13:26,-34.409538,95,148.700394
3,40,19:13:28,-34.410069,95,148.700607
3,41,19:14:13,-34.423611,95,148.698273
3,42,19:14:15,-34.42416,95,148.698166
3,43,19:14:30,-34.427071,95,148.69812
3,44,19:14:42,-34.4286,95,148.701096
3,45,19:15:17,-34.43396,40,148.712235
3,46,19:15:38,-34.436119,40,148.716766
3,47,19:16:28,-34.445091,40,148.714981
3,48,19:16:39,-34.44783,95,148.713547
3,49,19:17:26,-34.460152,95,148.707733
3,50,19:17:29,-34.460789,95,148.707062
3,51,19:17:37,-34.462761,95,148.705856
3,52,19:18:22,-34.475651,95,148.700745
3,53,19:18:50,-34.48383,95,148.704285
3,54,19:19:32,-34.494179,95,148.714844
3,55,19:20:15,-34.50621,95,148.722153
3,56,19:20:58,-34.51886,95,148.728287
3,57,19:21:36,-34.530331,95,148.729187
3,58,19:21:43,-34.532051,95,148.730164
3,59,19:22:15,-34.541519,95,148.731628
3,60,19:22:19,-34.54261,95,148.731812
3,61,19:22:36,-34.547539,95,148.732987
3,62,19:22:42,-34.549171,95,148.732697
3,63,19:23:21,-34.560589,95,148.73056
3,64,19:23:25,-34.561668,95,148.730331
3,65,19:23:36,-34.564781,95,148.729614
3,66,19:23:37,-34.56506,95,148.729584
3,67,19:24:20,-34.57766,95,148.733963
3,68,19:25:04,-34.58807,95,148.7435
3,69,19:25:50,-34.59977,95,148.751892
3,70,19:26:36,-34.611061,95,148.760925
3,71,19:27:21,-34.618931,95,148.774307
3,72,19:28:04,-34.628311,95,148.786438
3,73,19:28:47,-34.637852,95,148.798187
4,0,22:34:14,-34.526451,115,144.751587
4,1,22:34:51,-34.53059,115,144.741928
4,2,22:35:27,-34.535599,115,144.732727
4,3,22:36:03,-34.540539,115,144.72345
4,4,22:36:39,-34.547089,115,144.715973
4,5,22:37:15,-34.55341,115,144.708283
4,6,22:37:51,-34.55764,115,144.698532
4,7,22:38:27,-34.56208,115,144.688904
4,8,22:39:03,-34.567371,115,144.680145
4,9,22:39:39,-34.574211,115,144.672897
4,10,22:40:15,-34.58099,115,144.665543
4,11,22:40:51,-34.588139,115,144.658707
4,12,22:41:27,-34.593449,115,144.649963
4,13,22:42:03,-34.596619,115,144.639633
4,14,22:42:39,-34.599758,115,144.629273
4,15,22:43:15,-34.6007,115,144.618347
4,16,22:43:51,-34.601059,115,144.607346
4,17,22:44:27,-34.60363,115,144.596848
4,18,22:45:03,-34.60564,115,144.586197
4,19,22:45:39,-34.6045,115,144.575241
4,20,22:46:15,-34.60331,115,144.564316
4,21,22:46:51,-34.6021,115,144.553375
4,22,22:47:27,-34.601551,115,144.542435
4,23,22:48:03,-34.605881,115,144.532974
4,24,22:48:39,-34.612598,115,144.525543
4,25,22:49:15,-34.616959,115,144.516068
4,26,22:49:51,-34.616409,115,144.505127
4,27,22:50:27,-34.615139,115,144.494202
4,28,22:51:03,-34.613831,115,144.483276
4,29,22:51:39,-34.612541,115,144.472366
4,30,22:52:15,-34.611252,115,144.461441
4,31,22:52:51,-34.609901,115,144.4505
4,32,22:53:27,-34.60857,115,144.439621
4,33,22:54:03,-34.60741,115,144.42868
4,34,22:54:39,-34.60828,115,144.417725
4,35,22:55:15,-34.609371,115,144.406769
4,36,22:55:51,-34.610458,115,144.395828
4,37,22:56:27,-34.612961,115,144.385254
4,38,22:57:03,-34.61581,115,144.374786
4,39,22:57:39,-34.61956,115,144.364761
4,40,22:58:15,-34.623772,115,144.35498
4,41,22:58:51,-34.624031,115,144.344086
4,42,22:59:27,-34.622829,115,144.333145
4,43,23:00:03,-34.625118,115,144.32251
4,44,23:00:36,-34.627491,115,144.31282
4,45,23:01:12,-34.630081,115,144.302246
4,46,23:01:48,-34.63269,115,144.291687
4,47,23:02:24,-34.6353,115,144.281113
4,48,23:03:00,-34.637901,115,144.270523
4,49,23:03:36,-34.64048,115,144.259964
4,50,23:04:12,-34.64307,115,144.249374
4,51,23:04:48,-34.64566,115,144.2388
4,52,23:05:24,-34.648251,115,144.228226
4,53,23:06:00,-34.650841,115,144.217636
4,54,23:06:36,-34.653431,115,144.207077
4,55,23:07:12,-34.656021,115,144.196503
4,56,23:07:48,-34.658611,115,144.185944
4,57,23:08:24,-34.66119,115,144.175385
4,58,23:09:00,-34.663792,115,144.164795
4,59,23:09:36,-34.666359,115,144.154205
4,60,23:10:12,-34.66917,115,144.143723
4,61,23:10:48,-34.672249,115,144.133347
4,62,23:11:24,-34.675331,115,144.122955
4,63,23:12:00,-34.67841,115,144.112579
4,64,23:12:36,-34.680691,115,144.101914
4,65,23:13:12,-34.682621,115,144.091125
4,66,23:13:48,-34.684528,115,144.080338
4,67,23:14:24,-34.686459,115,144.06955
4,68,23:15:00,-34.688389,115,144.058762
4,69,23:15:36,-34.690311,115,144.047958
4,70,23:16:12,-34.69223,115,144.03717
4,71,23:16:48,-34.694149,115,144.026367
4,72,23:17:24,-34.697868,115,144.016449
4,73,23:18:00,-34.703281,115,144.007584
5,0,21:39:00,-35.702152,60,146.639465
5,1,21:41:46,-35.699303,60,146.593399
5,2,21:42:00,-35.699631,60,146.589554
5,3,21:45:00,-35.702633,60,146.566223
5,4,21:46:00,-35.713471,60,146.564194
5,5,21:48:00,-35.739475,60,146.559341
5,6,21:48:29,-35.746006,60,146.5578
5,7,21:48:38,-35.747761,60,146.556152
5,8,21:49:00,-35.75037,60,146.551117
5,9,21:50:00,-35.757969,60,146.537155
5,10,21:51:00,-35.768024,60,146.527481
5,11,21:53:00,-35.791363,60,146.508347
5,12,21:54:37,-35.811646,60,146.491791
5,13,21:55:00,-35.815132,60,146.486832
6,0,20:18:14,-35.4203,40,148.181076
6,1,20:18:56,-35.41367,60,148.179932
6,2,20:19:38,-35.406239,60,148.177643
6,3,20:20:06,-35.401699,60,148.175354
6,4,20:21:02,-35.393181,60,148.171936
6,5,20:21:28,-35.388859,60,148.170227
6,6,20:21:55,-35.384682,60,148.168137
6,7,20:22:26,-35.37986,60,148.164871
6,8,20:22:38,-35.377991,60,148.164383
6,9,20:23:20,-35.370171,95,148.163284
6,10,20:24:02,-35.362129,95,148.161743
6,11,20:24:44,-35.354401,95,148.163178
6,12,20:24:54,-35.35249,95,148.164124
6,13,20:25:36,-35.344238,95,148.167953
7,0,23:26:07,-29.8701,40,149.553696
7,1,23:27:00,-29.868918,40,149.553909
7,2,23:27:07,-29.880301,40,149.552002
7,3,23:28:00,-29.878288,40,149.552322
7,4,23:28:07,-29.8902,40,149.550293
7,5,23:29:00,-29.88776,40,149.550736
7,6,23:29:07,-29.9004,40,149.548706
7,7,23:30:00,-29.897312,40,149.549133
7,8,23:30:07,-29.9098,40,149.547104
7,9,23:31:00,-29.906502,40,149.547653
7,10,23:31:07,-29.916099,40,149.543793
7,11,23:31:46,-29.913271,40,149.546463
7,12,23:32:00,-29.914589,40,149.545334
7,13,23:32:07,-29.920601,40,149.537994
7,14,23:33:00,-29.916063,40,149.543823
7,15,23:33:07,-29.926901,40,149.529404
7,16,23:34:00,-29.919878,40,149.538879
7,17,23:34:07,-29.933701,40,149.519699
7,18,23:35:00,-29.925606,40,149.531189
7,19,23:35:07,-29.940701,40,149.510895
7,20,23:36:00,-29.931875,40,149.522446
7,21,23:36:07,-29.948,40,149.507004
7,22,23:37:00,-29.938372,40,149.513763
7,23,23:37:07,-29.9573,40,149.504105
7,24,23:37:28,-29.941334,40,149.5103
7,25,23:38:00,-29.945324,40,149.509064
7,26,23:38:07,-29.9678,40,149.502197
7,27,23:38:40,-29.950695,40,149.50531
7,28,23:39:00,-29.953869,40,149.504669
7,29,23:39:07,-29.9783,40,149.500305
7,30,23:40:00,-29.96427,40,149.502792
7,31,23:40:07,-29.9891,40,149.498306
7,32,23:41:00,-29.97513,40,149.500885
7,33,23:41:07,-29.9907,40,149.489304
7,34,23:42:00,-29.985607,40,149.498962
7,35,23:42:07,-29.9897,40,149.477905
7,36,23:42:24,-29.98963,40,149.498016
7,37,23:42:33,-29.990896,40,149.497055
7,38,23:42:40,-29.991459,40,149.496094
7,39,23:43:00,-29.991127,40,149.492661
7,40,23:43:07,-29.9914,40,149.469498
7,41,23:44:00,-29.989782,40,149.481735
7,42,23:44:59,-29.989517,40,149.470764
7,43,23:45:00,-29.989542,40,149.470673
7,44,23:45:06,-29.989975,40,149.470139
7,45,23:46:00,-29.997139,40,149.467011
7,46,23:46:07,-30.016001,40,149.457703
7,47,23:47:07,-30.024799,40,149.453095
7,48,23:48:00,-30.014954,40,149.458298
7,49,23:49:00,-30.02367,40,149.453659
7,50,23:50:00,-30.032551,40,149.449631
7,51,23:50:07,-30.0541,40,149.444305
7,52,23:51:07,-30.0646,40,149.442596
7,53,23:52:00,-30.051149,40,149.444809
7,54,23:52:07,-30.0744,40,149.440994
7,55,23:53:00,-30.061066,40,149.443161
7,56,23:53:07,-30.082501,40,149.439606
7,57,23:54:00,-30.070618,40,149.441574
7,58,23:55:00,-30.07914,40,149.44017
7,59,23:55:07,-30.084299,40,149.439301
7,60,23:55:48,-30.083063,40,149.439514
7,61,23:56:00,-30.083004,40,149.439529
7,62,23:56:07,-30.085501,40,149.439102
7,63,23:56:14,-30.082937,40,149.439529
7,64,23:57:00,-30.083139,40,149.439499
7,65,23:57:07,-30.0884,60,149.439896
7,66,23:58:00,-30.08499,40,149.439194
7,67,23:58:07,-30.093599,60,149.445999
7,68,23:58:14,-30.086222,40,149.438904
7,69,23:59:00,-30.089155,60,149.440765
7,70,23:59:07,-30.100599,60,149.4543
8,0,23:41:44,-32.382771,60,149.306046
8,1,23:42:20,-32.388481,60,149.314468
8,2,23:42:57,-32.393551,60,149.323563
8,3,23:44:15,-32.406849,60,149.339035
8,4,23:44:51,-32.408459,60,149.349564
8,5,23:45:31,-32.40715,60,149.359955
8,6,23:46:10,-32.411789,60,149.369141
8,7,23:46:25,-32.412811,60,149.372696
8,8,23:47:01,-32.408871,60,149.3815
8,9,23:47:40,-32.40205,60,149.388794
8,10,23:48:22,-32.39637,60,149.397202
8,11,23:49:08,-32.393349,60,149.407288
8,12,23:49:53,-32.39576,60,149.417374
8,13,23:50:37,-32.396831,60,149.427979
8,14,23:51:17,-32.39476,60,149.438278
8,15,23:51:56,-32.393551,60,149.448914
8,16,23:52:37,-32.398281,60,149.457962
